# X Y Z
1	0.00 0 0
2	5.00 0 0
3	10.00 0 0
231	9	16	44	37
232	11	16	44	39
233	11	16	42	37
234	11	16	40	35
235	11	16	38	33
236	11	16	36	31
237	13	16	36	33
238	13	16	34	31
239	13	16	32	29
240	13	16	30	27
241	13	16	28	25
242	13	16	26	23
243	15	16	26	25
244	15	16	24	23
245	15	16	22	21
246	15	16	20	19
247	15	16	18	17
248	10	17	47	40
249	10	17	45	38
250	12	17	45	40
251	12	17	43	38
252	12	17	41	36
253	12	17	39	34
254	12	17	37	32
255	14	17	37	34
256	14	17	35	32
257	14	17	33	30
258	14	17	31	28
259	14	17	29	26
260	14	17	27	24
261	16	17	27	26
262	16	17	25	24
263	16	17	23	22
264	16	17	21	20
265	16	17	19	18
266	11	18	48	41
267	11	18	46	39
268	13	18	46	41
269	13	18	44	39
270	13	18	42	37
271	13	18	40	35
272	13	18	38	33
273	15	18	38	35
274	15	18	36	33
275	15	18	34	31
276	15	18	32	29
277	15	18	30	27
278	15	18	28	25
279	17	18	28	27
280	17	18	26	25
281	17	18	24	23
282	17	18	22	21
283	17	18	20	19
284	12	19	47	40
285	14	19	47	42
286	14	19	45	40
287	14	19	43	38
288	14	19	41	36
289	14	19	39	34
290	16	19	39	36
291	16	19	37	34
292	16	19	35	32
293	16	19	33	30
294	16	19	31	28
295	16	19	29	26
296	18	19	29	28
297	18	19	27	26
298	18	19	25	24
299	18	19	23	22
300	18	19	21	20
301	13	20	48	41
302	15	20	48	43
303	15	20	46	41
304	15	20	44	39
305	15	20	42	37
306	15	20	40	35
307	17	20	40	37
308	17	20	38	35
309	17	20	36	33
310	17	20	34	31
311	17	20	32	29
312	17	20	30	27
313	19	20	30	29
314	19	20	28	27
315	19	20	26	25
316	19	20	24	23
317	19	20	22	21
318	16	21	47	42
319	16	21	45	40
320	16	21	43	38
321	16	21	41	36
322	18	21	41	38
323	18	21	39	36
324	18	21	37	34
325	18	21	35	32
326	18	21	33	30
327	18	21	31	28
328	20	21	31	30
329	20	21	29	28
330	20	21	27	26
331	20	21	25	24
332	20	21	23	22
333	17	22	48	43
334	17	22	46	41
335	17	22	44	39
336	17	22	42	37
337	19	22	42	39
338	19	22	40	37
339	19	22	38	35
340	19	22	36	33
341	19	22	34	31
342	19	22	32	29
343	21	22	32	31
344	21	22	30	29
345	21	22	28	27
346	21	22	26	25
347	21	22	24	23
348	18	23	47	42
349	18	23	45	40
350	18	23	43	38
351	20	23	43	40
352	20	23	41	38
353	20	23	39	36
354	20	23	37	34
355	20	23	35	32
356	20	23	33	30
357	22	23	33	32
358	22	23	31	30
359	22	23	29	28
360	22	23	27	26
361	22	23	25	24
362	19	24	48	43
363	19	24	46	41
364	19	24	44	39
365	21	24	44	41
366	21	24	42	39
367	21	24	40	37
368	21	24	38	35
369	21	24	36	33
370	21	24	34	31
371	23	24	34	33
372	23	24	32	31
373	23	24	30	29
374	23	24	28	27
375	23	24	26	25
376	20	25	47	42
377	20	25	45	40
378	22	25	45	42
379	22	25	43	40
380	22	25	41	38
381	22	25	39	36
382	22	25	37	34
383	22	25	35	32
384	24	25	35	34
385	24	25	33	32
386	24	25	31	30
387	24	25	29	28
388	24	25	27	26
389	21	26	48	43
390	21	26	46	41
391	23	26	46	43
392	23	26	44	41
393	23	26	42	39
394	23	26	40	37
395	23	26	38	35
396	23	26	36	33
397	25	26	36	35
398	25	26	34	33
399	25	26	32	31
400	25	26	30	29
401	25	26	28	27
402	22	27	47	42
403	24	27	47	44
404	24	27	45	42
405	24	27	43	40
406	24	27	41	38
407	24	27	39	36
408	24	27	37	34
409	26	27	37	36
410	26	27	35	34
411	26	27	33	32
412	26	27	31	30
413	26	27	29	28
414	23	28	48	43
415	25	28	48	45
416	25	28	46	43
417	25	28	44	41
418	25	28	42	39
419	25	28	40	37
420	25	28	38	35
421	27	28	38	37
422	27	28	36	35
423	27	28	34	33
424	27	28	32	31
425	27	28	30	29
426	26	29	47	44
427	26	29	45	42
428	26	29	43	40
429	26	29	41	38
430	26	29	39	36
431	28	29	39	38
432	28	29	37	36
433	28	29	35	34
434	28	29	33	32
435	28	29	31	30
436	27	30	48	45
437	27	30	46	43
438	27	30	44	41
439	27	30	42	39
440	27	30	40	37
441	29	30	40	39
442	29	30	38	37
443	29	30	36	35
444	29	30	34	33
445	29	30	32	31
446	28	31	47	44
447	28	31	45	42
448	28	31	43	40
449	28	31	41	38
450	30	31	41	40
451	30	31	39	38
452	30	31	37	36
453	30	31	35	34
454	30	31	33	32
455	29	32	48	45
456	29	32	46	43
457	29	32	44	41
458	29	32	42	39
459	31	32	42	41
460	31	32	40	39
461	31	32	38	37
462	31	32	36	35
463	31	32	34	33
464	30	33	47	44
465	30	33	45	42
466	30	33	43	40
467	32	33	43	42
468	32	33	41	40
469	32	33	39	38
470	32	33	37	36
471	32	33	35	34
472	31	34	48	45
473	31	34	46	43
474	31	34	44	41
475	33	34	44	43
476	33	34	42	41
477	33	34	40	39
478	33	34	38	37
479	33	34	36	35
480	32	35	47	44
481	32	35	45	42
482	34	35	45	44
483	34	35	43	42
484	34	35	41	40
485	34	35	39	38
486	34	35	37	36
487	33	36	48	45
488	33	36	46	43
489	35	36	46	45
490	35	36	44	43
491	35	36	42	41
492	35	36	40	39
493	35	36	38	37
494	34	37	47	44
495	36	37	47	46
496	36	37	45	44
497	36	37	43	42
498	36	37	41	40
499	36	37	39	38
500	35	38	48	45
501	37	38	48	47
502	37	38	46	45
503	37	38	44	43
504	37	38	42	41
505	37	38	40	39
506	38	39	47	46
507	38	39	45	44
508	38	39	43	42
509	38	39	41	40
510	39	40	48	47
511	39	40	46	45
512	39	40	44	43
513	39	40	42	41
514	40	41	47	46
515	40	41	45	44
516	40	41	43	42
517	41	42	48	47
518	41	42	46	45
519	41	42	44	43
520	42	43	47	46
521	42	43	45	44
522	43	44	48	47
523	43	44	46	45
524	44	45	47	46
525	45	46	48	47
